# GENERATED by `homm3 build` / `homm3 status update`. DO NOT HAND-EDIT.
# cur_fuzzy = current build; max_fuzzy = high-water checkpoint; hist_fuzzy =
# all-time high recovered across older accepted dips. Scores are observational:
# evidence/source gates, not a local percentage maximum, decide build validity.
# Retail RVA carries history across source-label promotion and same-body renames.
# src_hash fingerprints only the function's own source definition.  It lets
# `status check` distinguish an edit to that function from collateral codegen
# movement caused by another function, a header, or the delink generation.
# unit<TAB>fn<TAB>cur_fuzzy<TAB>max_fuzzy<TAB>hist_fuzzy<TAB>rva<TAB>src_hash
combatcontrolsubwindow	?Show@TCombatHeroSubWindow@@QAEXXZ	100.0000	100.0000	100.0000	0x6cdf0	95931175f31b
combatcontrolsubwindow	?UnShow@TCombatHeroSubWindow@@QAEXXZ	100.0000	100.0000	100.0000	0x6ce70	3392c2a4ac72
combatcontrolsubwindow	?Update@TCombatHeroSubWindow@@QAEXABVhero@@PBV2@_N@Z	100.0000	100.0000	100.0000	0x6cc10	d3d77a0d58ab
combatcontrolsubwindow	?set_rollover@TCombatControlSubWindow@@UAEXPBD@Z	100.0000	100.0000	100.0000	0x6bf50	0feb222511f2
combatoptionswindow	??0TCombatOptionsWindow@@QAE@XZ	100.0000	100.0000	100.0000	0x6e3b0	0e9100a239e5
combatoptionswindow	??1TCombatOptionsWindow@@UAE@XZ	100.0000	100.0000	100.0000	0x6f700	e45906c5a8a6
combatoptionswindow	??_GTCombatOptionsWindow@@UAEPAXI@Z	100.0000	100.0000	100.0000	0x6f6d0	-
combatoptionswindow	?CombatOptionsWindowHandler@@YIHAAVmessage@@@Z	83.3598	83.3598	83.3598	0x6f7b0	2b29e0f6e815
combatoptionswindow	?DoModal@TCombatOptionsWindow@@QAEXXZ	100.0000	100.0000	100.0000	0x6f780	8dcf2db31e1b
combatresultswindow	??0TCombatResultsWindow@@QAE@PBVhero@@0HHEH@Z	99.8607	99.8607	99.8607	0x702d0	9a4e97f845b9
combatresultswindow	??1TCombatResultsWindow@@UAE@XZ	100.0000	100.0000	100.0000	0x71a70	f0575a354d37
combatresultswindow	??_GTCombatResultsWindow@@UAEPAXI@Z	100.0000	100.0000	100.0000	0x71a40	-
combatresultswindow	?Close@TCombatResultsWindow@@UAEXE@Z	100.0000	100.0000	100.0000	0x71b50	85ad18cdcaeb
combatresultswindow	?CombatResultsWindowHandler@@YIHAAVmessage@@@Z	100.0000	100.0000	100.0000	0x71b90	b45ed378f8c9
combatresultswindow	?DoModal@TCombatResultsWindow@@QAEXXZ	100.0000	100.0000	100.0000	0x71b70	0f36570f99e8
combatresultswindow	?Open@TCombatResultsWindow@@UAEHHE@Z	100.0000	100.0000	100.0000	0x71af0	6dc5aa88f076
combatwindow	??0TCombatWindow@@QAE@E@Z	100.0000	100.0000	100.0000	0x721d0	ee1a7acc30c5
combatwindow	??1CCombatChatEdit@@UAE@XZ	100.0000	100.0000	100.0000	0x72890	-
combatwindow	??1TCombatWindow@@UAE@XZ	100.0000	100.0000	100.0000	0x72900	1612a364775a
combatwindow	??_GTCombatWindow@@UAEPAXI@Z	100.0000	100.0000	100.0000	0x728a0	-
combatwindow	?CheckCombatCheatCode@@YIXAAV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z	89.4690	90.2966	90.2966	0x72010	120dfa714ed7
combatwindow	?ClearCombatMessages@TCombatWindow@@QAEXXZ	100.0000	100.0000	100.0000	0x72bf0	8a01a58981b1
combatwindow	?Close@TCombatWindow@@UAEXE@Z	100.0000	100.0000	100.0000	0x728d0	f559bddd20d7
combatwindow	?DrawChatText@TCombatWindow@@QAEXE@Z	100.0000	100.0000	100.0000	0x73290	7e04ea887932
combatwindow	?DrawWindow@TCombatWindow@@UAEXEHH@Z	100.0000	100.0000	100.0000	0x732f0	255b67f80083
combatwindow	?EndPlacementPhase@TCombatWindow@@QAEXXZ	100.0000	100.0000	100.0000	0x731f0	63e8b13765a4
combatwindow	?OnEscape@CCombatChatEdit@@UAEHVmessage@@@Z	100.0000	100.0000	100.0000	0x727f0	477d288c0553
combatwindow	?OnKeyPress@CCombatChatEdit@@UAEHPAVmessage@@@Z	100.0000	100.0000	100.0000	0x72600	9c6e8a47716c
combatwindow	?ProcessRightSelect@TCombatWindow@@QAEEPBVmessage@@@Z	100.0000	100.0000	100.0000	0x72a50	aed42b869296
combatwindow	?SendChat@CCombatChatEdit@@UAEXPBDH@Z	93.3486	93.3486	93.3486	0x726b0	9f7ebbcf152e
combatwindow	?UpdateScreen@CCombatChatEdit@@UAEXXZ	100.0000	100.0000	100.0000	0x72850	580f4ea44924
combatwindow	?combat_message@TCombatWindow@@QAEXPBDEE@Z	100.0000	100.0000	100.0000	0x72e90	98c0e7200e58
combatwindow	?handle_widget_hover@TCombatWindow@@UAEXPAVwidget@@@Z	100.0000	100.0000	100.0000	0x72b80	10d2222cf54f
combatwindow	?scroll_down@TCombatWindow@@SIHAAVmessage@@@Z	100.0000	100.0000	100.0000	0x72e40	13e5bd5d61e1
combatwindow	?scroll_rollover@TCombatWindow@@QAEXJ@Z	100.0000	100.0000	100.0000	0x72db0	32fd4b037678
combatwindow	?scroll_up@TCombatWindow@@SIHAAVmessage@@@Z	100.0000	100.0000	100.0000	0x72df0	ac2cc98b30d8
combatwindow	?show_messages@TCombatWindow@@QAEXJ@Z	100.0000	100.0000	100.0000	0x72c30	fa09ce305ce3
command	??1CMessageKill@@QAE@XZ	100.0000	100.0000	100.0000	0x74680	d5c1d10bc207
command	?AddArmy@combatManager@@QAEPAVarmy@@HHHHHH@Z	100.0000	100.0000	100.0000	0x7a100	8b58c9e762e8
command	?CheckChangeHighlighter@combatManager@@QAEXH@Z	100.0000	100.0000	100.0000	0x77c20	1f96ee5700dc
command	?CheckChangeSelector@combatManager@@QAEXXZ	100.0000	100.0000	100.0000	0x77ac0	dc55cc6b44a9
command	?CheckGetAIMove@combatManager@@QAEXXZ	94.4335	94.4335	94.4335	0x77ee0	b618d13338de
command	?CheckSetMouseDirection@combatManager@@QAEEHHH@Z	85.8951	85.8951	85.8951	0x74a00	43e12851e4bf
command	?CheckWin@combatManager@@QAEHPAVmessage@@@Z	100.0000	100.0000	100.0000	0x762f0	72c1b11c15ed
command	?DoCommand@combatManager@@QAEXH@Z	100.0000	100.0000	100.0000	0x76bd0	0229304b4d03
command	?DoVictory@combatManager@@QAEXH@Z	100.0000	100.0000	100.0000	0x77470	8b06082a790b
# GetCommand ACCEPTED 92.5714 -> 92.5357 again (2026-08-27, command lane).
# THE TRADE: cmbtmgr.h gained the three member declarators the class was
# missing for spells.obj's last three bodies - ShowMassSpell (0x5a67c0),
# SummonElemental (0x5a7080) and Earthquake (0x5a7c80). Without them the
# definitions do not compile at all: VC6 reports a member function never
# declared in its class as C2673 "global functions do not have 'this'
# pointers" plus a cascade of C2065 on every this-relative member.
# WHAT IT BOUGHT: 2.9 KB of spells.obj, and with it the unit's last
# unreconstructed bodies. WHAT IT COST: this row alone, and it is the
# documented include-set class at its documented value - the exact
# 0.0357 a single cmbtmgr.h declarator has cost GetCommand four times
# before (see cmbtmgr.h's own notes at its simulate_combat and
# numSpellCasts declarations). Admitting automate_catapult and
# automate_first_aid_tent re-exposes the same include-set/codegen class;
# GetCommand's 62 branches and 20 returns still agree exactly. hist stays
# at 92.5714.
command	?GetCommand@combatManager@@QAEHH@Z	92.5714	92.5714	92.5714	0x76490	d35f38a78257
command	?GetControl@combatManager@@QAEXXZ	87.7747	87.7747	87.7747	0x782d0	45e6f0e0e9da
command	?HandleCombatPlayerDrop@combatManager@@QAEEKPAVmessage@@@Z	100.0000	100.0000	100.0000	0x7a500	93137abf7711
command	?Main@combatManager@@UAEHAAVmessage@@@Z	96.2267	96.2267	96.2267	0x740d0	414b21592711
command	?ProcessCombatMsg@combatManager@@QAEHAAVmessage@@@Z	93.0970	93.0970	93.0970	0x74d80	aeebd29dc172
command	?ProcessNextAction@combatManager@@QAEHAAVmessage@@E@Z	98.5272	100.0000	100.0000	0x78d80	ccdfa6d8ea12
command	?ResetCycleTimers@combatManager@@QAEXXZ	100.0000	100.0000	100.0000	0x79f30	cc7796439c39
command	?ResetCyclingCreatures@combatManager@@QAEXXZ	100.0000	100.0000	100.0000	0x79de0	af7308795399
command	?ResetMouse@combatManager@@QAEXXZ	100.0000	100.0000	100.0000	0x78890	acd51f725486
command	?ResetRound@combatManager@@QAEXXZ	97.4804	97.4804	97.4804	0x75ed0	c9fc6656fa0d
command	?RightClick@combatManager@@QAEHH@Z	100.0000	100.0000	100.0000	0x769c0	51660a5291d0
command	?SetCombatDirections@combatManager@@QAEXH@Z	90.8771	90.8771	90.8771	0x74690	771a00b8b779
command	?SetCombatGrid@combatManager@@QAEXHHHE@Z	100.0000	100.0000	100.0000	0x79fc0	dba9e8846aac
command	?TurnOffHighlighter@combatManager@@QAEXE@Z	100.0000	100.0000	100.0000	0x77e10	4905fdbb8c1b
command	?TurnOffSelector@combatManager@@QAEXE@Z	100.0000	100.0000	100.0000	0x77b60	339b07b44412
command	?ViewCastleBallista@combatManager@@QAEXH@Z	100.0000	100.0000	100.0000	0x7a380	7046793789bd
command	?auto_resolve_combat@combatManager@@QAEXXZ	100.0000	100.0000	100.0000	0x76200	e3ee3a2abff2
command	?automate_catapult@combatManager@@QAEEXZ	99.8804	99.8804	99.8804	0x73c00	71c4c4b222be
command	?automate_first_aid_tent@combatManager@@QAEEXZ	98.0451	98.1203	98.1203	0x73ea0	918e38f5f06f
command	?do_animations@combatManager@@QAEXXZ	100.0000	100.0000	100.0000	0x74040	27696fba95ba
command	?get_surrender_cost@combatManager@@QAEJXZ	100.0000	100.0000	100.0000	0x77a00	8fa812f0287e
command	?get_tower_string@combatManager@@ABE?AV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@W4TWallSection@1@JJ@Z	100.0000	100.0000	100.0000	0x7a2d0	8238c96bb1e7
command	?is_computer_action@combatManager@@QAEEPBVarmy@@@Z	81.3696	81.3696	81.3696	0x74bf0	cd3eeac26b98
command	?is_computer_action@combatManager@@QAEEXZ	100.0000	100.0000	100.0000	0x74ba0	a13a7565f528
command	?is_outside_placement_boundry@combatManager@@QAEEHH@Z	100.0000	100.0000	100.0000	0x763f0	121e7d3afbb8
command	?process_first_aid@combatManager@@QAEXPAVarmy@@@Z	100.0000	100.0000	100.0000	0x78b90	91444258c0b3
command	?process_move_then_attack@combatManager@@QAEEPAVmessage@@@Z	100.0000	100.0000	100.0000	0x78900	41bc79735fad
command	?show_eagle_eye@combatManager@@AAEXHH@Z	100.0000	100.0000	100.0000	0x76fe0	b76de5895e14
command	?show_looted_artifacts@combatManager@@AAEXAAV?$vector@Utype_artifact@@V?$allocator@Utype_artifact@@@std@@@std@@H@Z	100.0000	100.0000	100.0000	0x772b0	91a7b522c841
command	?valid_wall_target@combatManager@@QAEEW4TWallTargetId@@@Z	100.0000	100.0000	100.0000	0x76440	5e49eacfad95
compress	@compress2@20	100.0000	100.0000	100.0000	0x206b40	-
crc32	@crc32@12	100.0000	100.0000	100.0000	0x205af0	-
creature_bank	??0type_creature_bank_traits@@QAE@XZ	100.0000	100.0000	100.0000	0x7aad0	2dbea7ccab6e
creaturetype	?IsBaseCreature@@YIHW4TCreatureType@@@Z	100.0000	100.0000	100.0000	0x7b120	d197cebfb413
creaturetype	?IsSiegeWeapon@@YIEW4TCreatureType@@@Z	100.0000	100.0000	100.0000	0x7b180	52d82d222f3c
creaturetype	?UpgradedCreatureType@@YI?AW4TCreatureType@@W41@@Z	100.0000	100.0000	100.0000	0x7b1a0	ca18647b867b
csequence	??0CSequence@@AAE@H@Z	100.0000	100.0000	100.0000	0x7b840	11ed9593dec7
csequence	??1CSequence@@AAE@XZ	100.0000	100.0000	100.0000	0x7b890	0467d169004b
csequence	?AddFrame@CSequence@@AAEHPAVCSpriteFrame@@@Z	100.0000	100.0000	100.0000	0x7b8a0	f2a8f5d93ebd
csprite	??0CSprite@@QAE@PBDHHH@Z	100.0000	100.0000	100.0000	0x7b920	a7e7bb0ef604
csprite	??1CSprite@@UAE@XZ	100.0000	100.0000	100.0000	0x7ba40	daa5e06b5727
csprite	??_GCSprite@@UAEPAXI@Z	100.0000	100.0000	100.0000	0x7b8f0	-
csprite	?AddFrame@CSprite@@QAEHHPAVCSpriteFrame@@@Z	100.0000	100.0000	100.0000	0x7bb60	4b577446892a
csprite	?AllocateSeq@CSprite@@QAEXHH@Z	100.0000	100.0000	100.0000	0x7baf0	96c176fe5172
csprite	?ColorCycle@CSprite@@QAEXHHH@Z	100.0000	100.0000	100.0000	0x7bcd0	08e66a6782e8
csprite	?Draw@CSprite@@QAEXHHHHHHPAGHHHHHEE@Z	100.0000	100.0000	100.0000	0x7bcf0	bb717e73f2d8
csprite	?DrawAdvObj@CSprite@@QAEXHHHHHPAGHHHHHE@Z	100.0000	100.0000	100.0000	0x7bdc0	98a2e7420169
csprite	?DrawAdvObjShadow@CSprite@@QAEXHHHHHPAGHHHHHE@Z	100.0000	100.0000	100.0000	0x7be60	57f45fc00604
csprite	?DrawAdvObjWithFlag@CSprite@@QAEXHHHHHPAGHHHHHGE@Z	100.0000	100.0000	100.0000	0x7be10	e74411af860f
csprite	?DrawCreature@CSprite@@QAEXHHHHHHPAGHHHHHEG@Z	100.0000	100.0000	100.0000	0x7bd60	a12423d27d02
csprite	?DrawHero@CSprite@@QAEXHHHHHHPAGHHHHHE@Z	100.0000	100.0000	100.0000	0x7c080	ece3b56007dd
csprite	?DrawHeroAlpha@CSprite@@QAEXHHHHHHPAGHHHHHE@Z	100.0000	100.0000	100.0000	0x7c120	9f96be72d4a7
csprite	?DrawHeroShadow@CSprite@@QAEXHHHHHHPAGHHHHHE@Z	100.0000	100.0000	100.0000	0x7c0d0	6e6c673b4ac4
csprite	?DrawInterface@CSprite@@QAEXHHHHHPAGHHHHHE@Z	100.0000	100.0000	100.0000	0x7bf00	17c2456364ef
csprite	?DrawPointer@CSprite@@QAEXHPAGHHHHHE@Z	100.0000	100.0000	100.0000	0x7beb0	5a1315a2a7c4
csprite	?DrawShroudTile@CSprite@@QAEXHHHHHPAGHHHHHEE@Z	100.0000	100.0000	100.0000	0x7bff0	44f77a0ebbb8
csprite	?DrawSpellEffect@CSprite@@QAEXHHHHHHPAGHHHHHEE@Z	100.0000	100.0000	100.0000	0x7c170	ff64f1d1bf4c
csprite	?DrawTile@CSprite@@QAEXHHHHHPAGHHHHHEE@Z	100.0000	100.0000	100.0000	0x7bf50	15e781c55aa1
csprite	?DrawTileShadow@CSprite@@QAEXHHHHHPAGHHHHHEE@Z	100.0000	100.0000	100.0000	0x7bfa0	0715ad665674
csprite	?GetNumSeqs@CSprite@@SIHH@Z	100.0000	100.0000	100.0000	0x7c1d0	cda1d45a2dba
csprite	?GetPalette@CSprite@@QAEPAVpalette@@XZ	100.0000	100.0000	100.0000	0x7bcc0	e50b14d08d96
csprite	?GetSize@CSprite@@UBEIXZ	100.0000	100.0000	100.0000	0x7bd50	373764bea4b6
csprite	?ResetPalette@CSprite@@QAEXXZ	100.0000	100.0000	100.0000	0x7bc00	2b095f541943
csprite	?SetPalette@CSprite@@QAEXPBG@Z	100.0000	100.0000	100.0000	0x7bb80	408a1df7c6b6
cspriteframe	??0CSpriteFrame@@QAE@PBDHHPAEHW4TEncodingMethod@@@Z	100.0000	100.0000	100.0000	0x7c2b0	f42c28621342
cspriteframe	??0CSpriteFrame@@QAE@PBDHHPAEHW4TEncodingMethod@@HHHH@Z	100.0000	100.0000	100.0000	0x7c360	77a0cca62720
cspriteframe	??1CSpriteFrame@@UAE@XZ	100.0000	100.0000	100.0000	0x7c430	a836ee092f3d
cspriteframe	??_GCSpriteFrame@@UAEPAXI@Z	100.0000	100.0000	100.0000	0x7c280	-
cspriteframe	?Draw@CSpriteFrame@@QBEXHHHHPAGHHHHHAAVTPalette16@@EE@Z	100.0000	100.0000	100.0000	0x7c570	f35cf127de75
cspriteframe	?DrawAdvObjImpl@CSpriteFrame@@QBEXHHHHPAGHHHHHAAVTPalette16@@EG@Z	100.0000	100.0000	100.0000	0x7d0a0	5a27230717ce
cspriteframe	?DrawCreatureImpl@CSpriteFrame@@QBEXHHHHPAGHHHHHAAVTPalette16@@EGE@Z	95.9000	95.9000	95.9000	0x7c9e0	18d91e0f5d2d
cspriteframe	?DrawTile@CSpriteFrame@@QBEXHHHHPAGHHHHHAAVTPalette16@@EE@Z	81.4249	83.2115	83.2115	0x7dd40	31ff46cec542
cspriteframe	?GetSize@CSpriteFrame@@UBEIXZ	100.0000	100.0000	100.0000	0x7c560	b733f08b7525
cspriteframe	?SetPixelFormat@CSpriteFrame@@SIXIII@Z	100.0000	100.0000	100.0000	0x7c460	14fdf9e7d6f8
cursor	??9type_point@@QBE_NABU0@@Z	100.0000	100.0000	100.0000	0x82340	8a56cf619630
cursor	?DrawCursorAlpha@advManager@@QAEXXZ	100.0000	100.0000	100.0000	0x7fc80	f88e01d23684
cursor	?GetMoveShowIt@advManager@@QAEHPAVhero@@H@Z	100.0000	100.0000	100.0000	0x80000	bc03c3596322
cursor	?MoveHero@advManager@@QAEPAVNewmapCell@@HEPAUtype_point@@PAHE1E@Z	89.5139	89.5139	89.5139	0x805e0	d5e4c46dc99f
cursor	?OnHideHero@advManager@@QAEXPAVCMapChange@@@Z	100.0000	100.0000	100.0000	0x81fd0	04ab79a0f668
cursor	?OnMoveHero@advManager@@QAEXPAVCMapChange@@@Z	100.0000	100.0000	100.0000	0x81ed0	831cc6211424
cursor	?ProcessMapChangeNew@advManager@@QAEXPAVCMapChange@@@Z	100.0000	100.0000	100.0000	0x82010	1916421b762d
cursor	?SendMapChange@@YIXPAVCMapChange@@@Z	100.0000	100.0000	100.0000	0x82390	22f828296a19
cursor	?StopCursor@advManager@@QAEXE@Z	100.0000	100.0000	100.0000	0x7f7d0	4c61d41b55e7
cursor	?TurnTo@advManager@@QAEXH@Z	100.0000	100.0000	100.0000	0x7ffe0	403a24945d74
cursor	?animate_move@advManager@@QAEXPAVhero@@HHH@Z	97.7237	97.7237	97.7237	0x80380	4538013021e0
cursor	?end_move_hero@advManager@@AAEPAVNewmapCell@@PAVhero@@PAV2@EJJEPAH@Z	100.0000	100.0000	100.0000	0x80090	885e2974ab10
cursor	?handle_stop_on_trigger@advManager@@AAEPAVNewmapCell@@PAVhero@@PAV2@EEPAHJJ@Z	100.0000	100.0000	100.0000	0x80240	36b8c8c29a01
cursor	advManager_CheckAdjacentMon	0.0000	0.0000	0.0000	0x81900	0eb57ca2e0bc
cursor	advManager_DrawCursor	0.0000	0.0000	0.0000	0x7f860	ad7d179cd2c4
cursor	advManager_DrawCursorShadow	0.0000	0.0000	0.0000	0x7fb40	7637b83ff3cf
cursor	advManager_ValidMove	0.0000	0.0000	0.0000	0x81be0	33eeaa6d2a1f
cursor	advManager_ValidMoveWithEvent	0.0000	0.0000	0.0000	0x81ad0	dee616486353
customcampaign	??0CampaignHeaderStruct@TCampaignBrief@@QAE@PBD@Z	100.0000	100.0000	100.0000	0x885d0	c81b1564e203
customcampaign	??0LegacyCampaignHero@@QAE@XZ	100.0000	100.0000	100.0000	0x8ae30	d00745bb485b
customcampaign	??0SCampaign@@QAE@XZ	100.0000	100.0000	100.0000	0x89500	92aa89488ce8
customcampaign	??1CampaignHeaderStruct@TCampaignBrief@@QAE@XZ	78.5339	78.5339	78.5339	0x886a0	2c81b379a033
customcampaign	??1ScenarioStruct@TCampaignBrief@@QAE@XZ	100.0000	100.0000	100.0000	0x85fe0	5186890e3d45
customcampaign	??_H@YGXPAXIHP6EX0@Z@Z	100.0000	100.0000	100.0000	0x13d0	-
customcampaign	?ApplyBriefingChoice@SCampaign@@QAEXH@Z	100.0000	100.0000	100.0000	0x8b2e0	a359310356da
customcampaign	?CampaignComplete@SCampaign@@QAEEXZ	100.0000	100.0000	100.0000	0x897d0	f23d701094f5
customcampaign	?FreeData@CampaignHeaderStruct@TCampaignBrief@@QAEXXZ	100.0000	100.0000	100.0000	0x887e0	9dfe11ce2969
customcampaign	?GetAvailableScenarios@CampaignHeaderStruct@TCampaignBrief@@QBEXPAE@Z	100.0000	100.0000	100.0000	0x88f00	54417e832b4c
customcampaign	?GetNumMaps@CampaignHeaderStruct@TCampaignBrief@@QBEHXZ	100.0000	100.0000	100.0000	0x88850	9b6d7dc6272c
customcampaign	?InitializeCrossoverHero@ScenarioStruct@TCampaignBrief@@QAEXPAUHeroPlaceholderData@@PAVhero@@@Z	89.9737	90.3468	90.3468	0x86590	71fd9dcba9df
customcampaign	?Load@SCampaign@@QAEXPAVTAbstractFile@@H@Z	55.7915	55.7915	55.7915	0x8a310	f2ec1fa4aeeb
customcampaign	?LoadScenario@CampaignHeaderStruct@TCampaignBrief@@QAE_NHPAVNewSMapHeader@@@Z	100.0000	100.0000	100.0000	0x88810	40cf52fbb7ea
customcampaign	?PlayScenarioPrologue@SCampaign@@QAEXPAX@Z	100.0000	100.0000	100.0000	0x8a270	f20101db493f
customcampaign	?StartMusic@CampaignHeaderStruct@TCampaignBrief@@QAEXXZ	100.0000	100.0000	100.0000	0x88ee0	4daeb5fd6b1f
customcampaign	?StartScenario@CampaignHeaderStruct@TCampaignBrief@@QAEXHH@Z	100.0000	100.0000	100.0000	0x894e0	00db9222128a
customcampaign	?erase@?$vector@UCampaignScenarioInfo@@V?$allocator@UCampaignScenarioInfo@@@std@@@std@@QAEPAUCampaignScenarioInfo@@PAU3@0@Z	100.0000	100.0000	100.0000	0x8cdd0	-
customcampaign	?erase@?$vector@V?$vector@Utype_artifact@@V?$allocator@Utype_artifact@@@std@@@std@@V?$allocator@V?$vector@Utype_artifact@@V?$allocator@Utype_artifact@@@std@@@std@@@2@@std@@QAEPAV?$vector@Utype_artifact@@V?$allocator@Utype_artifact@@@std@@@2@PAV32@0@Z	100.0000	100.0000	100.0000	0x8ca30	-
customcampaign	?erase@?$vector@V?$vector@Vhero@@V?$allocator@Vhero@@@std@@@std@@V?$allocator@V?$vector@Vhero@@V?$allocator@Vhero@@@std@@@std@@@2@@std@@QAEPAV?$vector@Vhero@@V?$allocator@Vhero@@@std@@@2@PAV32@0@Z	100.0000	100.0000	100.0000	0x8c500	-
customcampaign	?erase@?$vector@Vhero@@V?$allocator@Vhero@@@std@@@std@@QAEPAVhero@@PAV3@0@Z	100.0000	100.0000	100.0000	0x8d3a0	-
customcampaign	?get_score@SCampaign@@QBEHXZ	100.0000	100.0000	100.0000	0x8b200	7000f32081c7
customcampaign	?get_total_time@SCampaign@@QBEHXZ	100.0000	100.0000	100.0000	0x8b280	e320ba64afbf
customcampaign	?insert@?$vector@UCampaignScenarioInfo@@V?$allocator@UCampaignScenarioInfo@@@std@@@std@@QAEXPAUCampaignScenarioInfo@@IABU3@@Z	100.0000	100.0000	100.0000	0x8cae0	-
customcampaign	?insert@?$vector@Utype_artifact@@V?$allocator@Utype_artifact@@@std@@@std@@QAEXPAUtype_artifact@@IABU3@@Z	100.0000	100.0000	100.0000	0x14d330	-
customcampaign	?insert@?$vector@V?$vector@Utype_artifact@@V?$allocator@Utype_artifact@@@std@@@std@@V?$allocator@V?$vector@Utype_artifact@@V?$allocator@Utype_artifact@@@std@@@std@@@2@@std@@QAEXPAV?$vector@Utype_artifact@@V?$allocator@Utype_artifact@@@std@@@2@IABV32@@Z	100.0000	100.0000	100.0000	0x8c7a0	-
customcampaign	?insert@?$vector@V?$vector@Vhero@@V?$allocator@Vhero@@@std@@@std@@V?$allocator@V?$vector@Vhero@@V?$allocator@Vhero@@@std@@@std@@@2@@std@@QAEXPAV?$vector@Vhero@@V?$allocator@Vhero@@@std@@@2@IABV32@@Z	100.0000	100.0000	100.0000	0x8c270	-
customcampaign	?insert@?$vector@Vhero@@V?$allocator@Vhero@@@std@@@std@@QAEXPAVhero@@IABV3@@Z	100.0000	100.0000	100.0000	0x8d060	-
customcampaign	?size@?$vector@UCampaignScenarioInfo@@V?$allocator@UCampaignScenarioInfo@@@std@@@std@@QBEIXZ	100.0000	100.0000	100.0000	0x8b440	-
customcampaign	?size@?$vector@V?$vector@Vhero@@V?$allocator@Vhero@@@std@@@std@@V?$allocator@V?$vector@Vhero@@V?$allocator@Vhero@@@std@@@std@@@2@@std@@QBEIXZ	100.0000	100.0000	100.0000	0xaf4e0	-
customcampaign	?size@?$vector@Vhero@@V?$allocator@Vhero@@@std@@@std@@QBEIXZ	100.0000	100.0000	100.0000	0x8b470	-
customcampaign	TCampaignBrief_CampaignHeaderStruct_Load	0.0000	0.0000	0.0000	0x88880	47fb4b8d9098
customcampaign	TCampaignBrief_MapTextStruct_Play	0.0000	0.0000	0.0000	0x88fb0	a8a3538fcbb6
customcampaign	TCampaignBrief_ScenarioStruct_LoadMapHeader	0.0000	0.0000	0.0000	0x87d30	c0b63f732f60
customcampaign	TCampaignBrief_ScenarioStruct_StartScenario	0.0000	0.0000	0.0000	0x884c0	12795ccc439b
customcampaign	__h3cg$customcampaign$vector_destroy$type_artifact	0.0000	100.0000	100.0000	0x4140	-
customcampaignwindow	??RCampaignHeaderPointerLess@@QBE_NPAX0@Z	100.0000	100.0000	100.0000	0x83240	31652841028a
customcampaignwindow	?LoadCampaignList@TCustomCampaignWindow@@QAEXXZ	65.0302	65.0302	65.0302	0x82fd0	db52df16d384
customcampaignwindow	?_Insertion_sort_1@std@@YIXPAPAX0VCampaignHeaderPointerLess@@0@Z	100.0000	100.0000	100.0000	0x83aa0	-
customcampaignwindow	TCustomCampaignWindow_TCustomCampaignWindow	0.0000	0.0000	0.0000	0x827b0	5109a118ff02
customcampaignwindow	TCustomCampaignWindow_UpdateList	0.0000	0.0000	0.0000	0x83330	52c2b3c23a6f
deflate	@deflate@8	100.0000	100.0000	100.0000	0x204ac0	-
deflate	@deflateEnd@4	100.0000	100.0000	100.0000	0x204e10	-
deflate	@deflateInit2_@32	100.0000	100.0000	100.0000	0x204850	-
deflate	@deflateInit_@16	100.0000	100.0000	100.0000	0x204830	-
deflate	@deflateReset@4	100.0000	100.0000	100.0000	0x204a50	-
deflate	@deflate_fast@8	100.0000	100.0000	100.0000	0x205220	-
deflate	@deflate_slow@8	100.0000	100.0000	100.0000	0x2056c0	-
deflate	@deflate_stored@8	100.0000	100.0000	100.0000	0x204f40	-
deflate	@fill_window@4	100.0000	100.0000	100.0000	0x205090	-
deflate	@flush_pending@4	100.0000	100.0000	100.0000	0x204da0	-
deflate	@lm_init@4	100.0000	100.0000	100.0000	0x204ea0	-
deflate	@longest_match@8	100.0000	100.0000	100.0000	0x205550	-
deflate	@putShortMSB@8	100.0000	100.0000	100.0000	0x204d70	-
deflate	@read_buf@12	100.0000	100.0000	100.0000	0x2051b0	-
dialogbox	??0CTextDialog@@QAE@I@Z	100.0000	100.0000	100.0000	0x907e0	b91d962eccaa
dialogbox	??0TDialogBox@@QAE@HHHHI@Z	100.0000	100.0000	100.0000	0x8fdc0	097c39d588c7
dialogbox	??0TDialogBox@@QAE@I@Z	100.0000	100.0000	100.0000	0x8fe60	22b9739b3ce3
dialogbox	??1CTextDialog@@UAE@XZ	100.0000	100.0000	100.0000	0x90770	9b681a0ce543
dialogbox	??1TDialogBox@@UAE@XZ	100.0000	100.0000	100.0000	0x8fe90	93277f2e9215
dialogbox	??_GCTextDialog@@UAEPAXI@Z	100.0000	100.0000	100.0000	0x90740	-
dialogbox	??_GTDialogBox@@UAEPAXI@Z	100.0000	100.0000	100.0000	0x8fe30	-
dialogbox	?CalcDimensions@CTextDialog@@MAEXPBDPAVfont@@AAH222@Z	100.0000	100.0000	100.0000	0x90a90	19fade6384a1
dialogbox	?ExitDialog@CTextDialog@@QAEHAAVmessage@@@Z	100.0000	100.0000	100.0000	0x90b20	888c5e71c939
